time,zip,county,gas_price,n_ev,n_bev,n_phev,m_ev,m_bev,m_phev,n_evse
2017-01-31,98812,Okanogan,2.743,1.0,,1.0,43,24,20,0
2017-01-31,98813,Douglas,2.743,,,,43,24,20,0
2017-01-31,98814,Okanogan,2.743,2.0,,2.0,43,24,20,0
2017-01-31,98815,Chelan,2.743,7.0,2.0,5.0,43,24,20,0
2017-01-31,98816,Chelan,2.743,8.0,7.0,1.0,43,24,20,3
2017-01-31,98817,Chelan,2.743,,,,43,24,20,0
2017-01-31,98819,Okanogan,2.743,,,,43,24,20,0
2017-01-31,98821,Chelan,2.743,,,,43,24,20,0
2017-01-31,98822,Chelan,2.743,,,,43,24,20,0
2017-01-31,98823,Grant,2.743,8.0,2.0,6.0,43,24,20,0
2017-01-31,98824,Grant,2.743,,,,43,24,20,0
2017-01-31,98826,Chelan,2.743,13.0,8.0,5.0,43,24,20,4
2017-01-31,98827,Okanogan,2.743,,,,43,24,20,0
2017-01-31,98828,Chelan,2.743,2.0,1.0,1.0,43,24,20,0
2017-01-31,98829,Okanogan,2.743,,,,43,24,20,0
2017-01-31,98830,Douglas,2.743,2.0,2.0,,43,24,20,0
2017-01-31,98831,Chelan,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98832,Grant,2.743,,,,43,24,20,0
2017-01-31,98833,Okanogan,2.743,1.0,,1.0,43,24,20,1
2017-01-31,98834,Okanogan,2.743,1.0,,1.0,43,24,20,0
2017-01-31,98836,Chelan,2.743,,,,43,24,20,0
2017-01-31,98837,Grant,2.743,15.0,5.0,10.0,43,24,20,0
2017-01-31,98840,Okanogan,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98841,Okanogan,2.743,2.0,,2.0,43,24,20,1
2017-01-31,98843,Douglas,2.743,4.0,3.0,1.0,43,24,20,0
2017-01-31,98844,Okanogan,2.743,,,,43,24,20,0
2017-01-31,98845,Douglas,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98846,Okanogan,2.743,,,,43,24,20,1
2017-01-31,98847,Chelan,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98848,Grant,2.743,4.0,2.0,2.0,43,24,20,1
2017-01-31,98849,Okanogan,2.743,1.0,,1.0,43,24,20,0
2017-01-31,98850,Douglas,2.743,2.0,1.0,1.0,43,24,20,0
2017-01-31,98851,Grant,2.743,4.0,2.0,2.0,43,24,20,0
2017-01-31,98852,Chelan,2.743,,,,43,24,20,0
2017-01-31,98853,Grant,2.743,,,,43,24,20,0
2017-01-31,98855,Okanogan,2.743,2.0,1.0,1.0,43,24,20,0
2017-01-31,98856,Okanogan,2.743,4.0,1.0,3.0,43,24,20,1
2017-01-31,98857,Grant,2.743,,,,43,24,20,0
2017-01-31,98858,Douglas,2.743,,,,43,24,20,0
2017-01-31,98859,Okanogan,2.743,,,,43,24,20,0
2017-01-31,98860,Grant,2.743,,,,43,24,20,0
2017-01-31,98862,Okanogan,2.743,2.0,,2.0,43,24,20,2
2017-01-31,98901,Yakima,2.743,12.0,6.0,6.0,43,24,20,3
2017-01-31,98902,Yakima,2.743,14.0,3.0,11.0,43,24,20,0
2017-01-31,98903,Yakima,2.743,2.0,2.0,,43,24,20,0
2017-01-31,98908,Yakima,2.743,27.0,14.0,13.0,43,24,20,0
2017-01-31,98921,Yakima,2.743,,,,43,24,20,0
2017-01-31,98922,Kittitas,2.743,9.0,6.0,3.0,43,24,20,1
2017-01-31,98923,Yakima,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98925,Kittitas,2.743,,,,43,24,20,0
2017-01-31,98926,Kittitas,2.743,13.0,5.0,8.0,43,24,20,1
2017-01-31,98929,Yakima,2.743,,,,43,24,20,0
2017-01-31,98930,Yakima,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98932,Yakima,2.743,,,,43,24,20,0
2017-01-31,98933,Yakima,2.743,,,,43,24,20,0
2017-01-31,98934,Kittitas,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98935,Yakima,2.743,,,,43,24,20,0
2017-01-31,98936,Yakima,2.743,1.0,,1.0,43,24,20,0
2017-01-31,98937,Yakima,2.743,3.0,,3.0,43,24,20,0
2017-01-31,98938,Yakima,2.743,,,,43,24,20,0
2017-01-31,98939,Yakima,2.743,,,,43,24,20,0
2017-01-31,98940,Kittitas,2.743,2.0,1.0,1.0,43,24,20,0
2017-01-31,98941,Kittitas,2.743,1.0,1.0,,43,24,20,0
2017-01-31,98942,Yakima,2.743,7.0,3.0,4.0,43,24,20,0
2017-01-31,98943,Kittitas,2.743,,,,43,24,20,0
2017-01-31,98944,Yakima,2.743,4.0,1.0,3.0,43,24,20,0
2017-01-31,98946,Kittitas,2.743,,,,43,24,20,0
2017-01-31,98947,Yakima,2.743,,,,43,24,20,0
2017-01-31,98948,Yakima,2.743,,,,43,24,20,0
2017-01-31,98950,Kittitas,2.743,,,,43,24,20,0
2017-01-31,98951,Yakima,2.743,,,,43,24,20,0
2017-01-31,98952,Yakima,2.743,,,,43,24,20,0
2017-01-31,98953,Yakima,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99001,Spokane,2.743,4.0,1.0,3.0,43,24,20,0
2017-01-31,99003,Spokane,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99004,Spokane,2.743,14.0,7.0,7.0,43,24,20,0
2017-01-31,99005,Spokane,2.743,14.0,7.0,7.0,43,24,20,0
2017-01-31,99006,Spokane,2.743,10.0,3.0,7.0,43,24,20,0
2017-01-31,99008,Lincoln,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99009,Spokane,2.743,2.0,1.0,1.0,43,24,20,0
2017-01-31,99011,Spokane,2.743,,,,43,24,20,0
2017-01-31,99012,Spokane,2.743,,,,43,24,20,0
2017-01-31,99013,Stevens,2.743,3.0,1.0,2.0,43,24,20,0
2017-01-31,99016,Spokane,2.743,11.0,4.0,7.0,43,24,20,0
2017-01-31,99017,Whitman,2.743,,,,43,24,20,0
2017-01-31,99018,Spokane,2.743,,,,43,24,20,0
2017-01-31,99019,Spokane,2.743,12.0,3.0,9.0,43,24,20,0
2017-01-31,99020,Spokane,2.743,,,,43,24,20,0
2017-01-31,99021,Spokane,2.743,9.0,3.0,6.0,43,24,20,0
2017-01-31,99022,Spokane,2.743,11.0,4.0,7.0,43,24,20,0
2017-01-31,99023,Spokane,2.743,3.0,1.0,2.0,43,24,20,0
2017-01-31,99025,Spokane,2.743,6.0,3.0,3.0,43,24,20,0
2017-01-31,99026,Stevens,2.743,17.0,10.0,7.0,43,24,20,0
2017-01-31,99027,Spokane,2.743,5.0,4.0,1.0,43,24,20,0
2017-01-31,99029,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99030,Spokane,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99031,Spokane,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99032,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99033,Whitman,2.743,,,,43,24,20,0
2017-01-31,99034,Stevens,2.743,,,,43,24,20,0
2017-01-31,99036,Spokane,2.743,,,,43,24,20,0
2017-01-31,99037,Spokane,2.743,10.0,5.0,5.0,43,24,20,0
2017-01-31,99039,Spokane,2.743,,,,43,24,20,0
2017-01-31,99040,Stevens,2.743,,,,43,24,20,0
2017-01-31,99101,Stevens,2.743,,,,43,24,20,0
2017-01-31,99102,Whitman,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99103,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99105,Adams,2.743,,,,43,24,20,0
2017-01-31,99109,Stevens,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99110,Stevens,2.743,,,,43,24,20,0
2017-01-31,99111,Whitman,2.743,,,,43,24,20,0
2017-01-31,99113,Whitman,2.743,,,,43,24,20,0
2017-01-31,99114,Stevens,2.743,9.0,2.0,7.0,43,24,20,0
2017-01-31,99115,Grant,2.743,,,,43,24,20,1
2017-01-31,99116,Douglas,2.743,,,,43,24,20,0
2017-01-31,99117,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99118,Ferry,2.743,,,,43,24,20,0
2017-01-31,99119,Pend Oreille,2.743,,,,43,24,20,0
2017-01-31,99121,Ferry,2.743,,,,43,24,20,0
2017-01-31,99122,Lincoln,2.743,1.0,1.0,,43,24,20,1
2017-01-31,99123,Grant,2.743,,,,43,24,20,0
2017-01-31,99124,Okanogan,2.743,,,,43,24,20,0
2017-01-31,99125,Whitman,2.743,,,,43,24,20,0
2017-01-31,99126,Stevens,2.743,2.0,,2.0,43,24,20,0
2017-01-31,99128,Whitman,2.743,,,,43,24,20,0
2017-01-31,99129,Stevens,2.743,,,,43,24,20,0
2017-01-31,99130,Whitman,2.743,,,,43,24,20,0
2017-01-31,99131,Stevens,2.743,,,,43,24,20,0
2017-01-31,99133,Grant,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99134,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99135,Grant,2.743,,,,43,24,20,0
2017-01-31,99136,Whitman,2.743,,,,43,24,20,0
2017-01-31,99137,Stevens,2.743,,,,43,24,20,0
2017-01-31,99138,Ferry,2.743,,,,43,24,20,0
2017-01-31,99139,Pend Oreille,2.743,,,,43,24,20,0
2017-01-31,99140,Ferry,2.743,,,,43,24,20,0
2017-01-31,99141,Stevens,2.743,5.0,2.0,3.0,43,24,20,0
2017-01-31,99143,Whitman,2.743,,,,43,24,20,0
2017-01-31,99144,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99146,Ferry,2.743,,,,43,24,20,0
2017-01-31,99147,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99148,Stevens,2.743,2.0,,2.0,43,24,20,0
2017-01-31,99149,Whitman,2.743,,,,43,24,20,0
2017-01-31,99150,Ferry,2.743,,,,43,24,20,0
2017-01-31,99151,Stevens,2.743,,,,43,24,20,0
2017-01-31,99152,Pend Oreille,2.743,,,,43,24,20,0
2017-01-31,99153,Pend Oreille,2.743,,,,43,24,20,0
2017-01-31,99154,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99155,Okanogan,2.743,,,,43,24,20,0
2017-01-31,99156,Pend Oreille,2.743,4.0,1.0,3.0,43,24,20,0
2017-01-31,99157,Stevens,2.743,,,,43,24,20,0
2017-01-31,99158,Whitman,2.743,,,,43,24,20,0
2017-01-31,99159,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99160,Ferry,2.743,,,,43,24,20,0
2017-01-31,99161,Whitman,2.743,3.0,2.0,1.0,43,24,20,0
2017-01-31,99163,Whitman,2.743,20.0,6.0,14.0,43,24,20,3
2017-01-31,99164,Whitman,2.743,1.0,,1.0,43,24,20,2
2017-01-31,99166,Ferry,2.743,2.0,2.0,,43,24,20,0
2017-01-31,99167,Stevens,2.743,,,,43,24,20,0
2017-01-31,99169,Adams,2.743,1.0,,1.0,43,24,20,1
2017-01-31,99170,Whitman,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99171,Whitman,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99173,Stevens,2.743,,,,43,24,20,0
2017-01-31,99174,Whitman,2.743,,,,43,24,20,0
2017-01-31,99176,Whitman,2.743,,,,43,24,20,0
2017-01-31,99179,Whitman,2.743,,,,43,24,20,0
2017-01-31,99180,Pend Oreille,2.743,,,,43,24,20,0
2017-01-31,99181,Stevens,2.743,,,,43,24,20,0
2017-01-31,99185,Lincoln,2.743,,,,43,24,20,0
2017-01-31,99201,Spokane,2.743,11.0,5.0,6.0,43,24,20,7
2017-01-31,99202,Spokane,2.743,11.0,6.0,5.0,43,24,20,0
2017-01-31,99203,Spokane,2.743,26.0,14.0,12.0,43,24,20,0
2017-01-31,99204,Spokane,2.743,6.0,2.0,4.0,43,24,20,1
2017-01-31,99205,Spokane,2.743,15.0,6.0,9.0,43,24,20,1
2017-01-31,99206,Spokane,2.743,23.0,12.0,11.0,43,24,20,0
2017-01-31,99207,Spokane,2.743,24.0,8.0,16.0,43,24,20,0
2017-01-31,99208,Spokane,2.743,39.0,22.0,17.0,43,24,20,0
2017-01-31,99212,Spokane,2.743,21.0,11.0,10.0,43,24,20,1
2017-01-31,99216,Spokane,2.743,11.0,4.0,7.0,43,24,20,0
2017-01-31,99217,Spokane,2.743,14.0,6.0,8.0,43,24,20,0
2017-01-31,99218,Spokane,2.743,7.0,3.0,4.0,43,24,20,1
2017-01-31,99223,Spokane,2.743,38.0,27.0,11.0,43,24,20,0
2017-01-31,99224,Spokane,2.743,23.0,13.0,10.0,43,24,20,3
2017-01-31,99301,Franklin,2.743,52.0,17.0,35.0,43,24,20,3
2017-01-31,99320,Benton,2.743,14.0,6.0,8.0,43,24,20,1
2017-01-31,99321,Grant,2.743,,,,43,24,20,0
2017-01-31,99322,Klickitat,2.743,,,,43,24,20,0
2017-01-31,99323,Walla Walla,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99324,Walla Walla,2.743,6.0,2.0,4.0,43,24,20,0
2017-01-31,99326,Franklin,2.743,4.0,1.0,3.0,43,24,20,0
2017-01-31,99328,Columbia,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99329,Walla Walla,2.743,,,,43,24,20,0
2017-01-31,99330,Franklin,2.743,,,,43,24,20,0
2017-01-31,99333,Whitman,2.743,,,,43,24,20,0
2017-01-31,99335,Franklin,2.743,,,,43,24,20,0
2017-01-31,99336,Benton,2.743,31.0,14.0,17.0,43,24,20,2
2017-01-31,99337,Benton,2.743,34.0,14.0,20.0,43,24,20,0
2017-01-31,99338,Benton,2.743,29.0,16.0,13.0,43,24,20,1
2017-01-31,99341,Adams,2.743,,,,43,24,20,0
2017-01-31,99343,Franklin,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99344,Adams,2.743,2.0,2.0,,43,24,20,0
2017-01-31,99345,Benton,2.743,,,,43,24,20,0
2017-01-31,99346,Benton,2.743,,,,43,24,20,0
2017-01-31,99347,Garfield,2.743,,,,43,24,20,0
2017-01-31,99348,Walla Walla,2.743,,,,43,24,20,0
2017-01-31,99349,Grant,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99350,Benton,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99352,Benton,2.743,66.0,31.0,35.0,43,24,20,1
2017-01-31,99353,Benton,2.743,19.0,14.0,5.0,43,24,20,0
2017-01-31,99354,Benton,2.743,43.0,18.0,25.0,43,24,20,1
2017-01-31,99356,Klickitat,2.743,,,,43,24,20,0
2017-01-31,99357,Grant,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99359,Columbia,2.743,,,,43,24,20,0
2017-01-31,99360,Walla Walla,2.743,,,,43,24,20,0
2017-01-31,99361,Walla Walla,2.743,1.0,,1.0,43,24,20,0
2017-01-31,99362,Walla Walla,2.743,27.0,12.0,15.0,43,24,20,7
2017-01-31,99363,Walla Walla,2.743,,,,43,24,20,0
2017-01-31,99371,Adams,2.743,,,,43,24,20,0
2017-01-31,99401,Asotin,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99402,Asotin,2.743,1.0,1.0,,43,24,20,0
2017-01-31,99403,Asotin,2.743,5.0,1.0,4.0,43,24,20,0
2017-02-28,98001,King,2.761,77.0,38.0,39.0,46,25,22,0
2017-02-28,98002,King,2.761,35.0,18.0,17.0,46,25,22,2
2017-02-28,98003,King,2.761,59.0,26.0,33.0,46,25,22,1
2017-02-28,98004,King,2.761,407.0,312.0,95.0,46,25,22,16
2017-02-28,98005,King,2.761,200.0,148.0,52.0,46,25,22,1
2017-02-28,98006,King,2.761,339.0,278.0,61.0,46,25,22,1
2017-02-28,98007,King,2.761,139.0,115.0,24.0,46,25,22,1
2017-02-28,98008,King,2.761,240.0,184.0,56.0,46,25,22,1
2017-02-28,98010,King,2.761,23.0,11.0,12.0,46,25,22,0
2017-02-28,98011,King,2.761,165.0,106.0,59.0,46,25,22,4
2017-02-28,98012,Snohomish,2.761,340.0,230.0,110.0,46,25,22,0
2017-02-28,98014,King,2.761,58.0,33.0,25.0,46,25,22,0
2017-02-28,98019,King,2.761,68.0,46.0,22.0,46,25,22,0
2017-02-28,98020,Snohomish,2.761,131.0,99.0,32.0,46,25,22,0
2017-02-28,98021,Snohomish,2.761,190.0,136.0,54.0,46,25,22,1
2017-02-28,98022,King,2.761,37.0,10.0,27.0,46,25,22,0
2017-02-28,98023,King,2.761,90.0,44.0,46.0,46,25,22,0
2017-02-28,98024,King,2.761,109.0,69.0,40.0,46,25,22,0
2017-02-28,98026,Snohomish,2.761,168.0,110.0,58.0,46,25,22,2
2017-02-28,98027,King,2.761,239.0,160.0,79.0,46,25,22,4
2017-02-28,98028,King,2.761,149.0,106.0,43.0,46,25,22,0
2017-02-28,98029,King,2.761,243.0,181.0,62.0,46,25,22,1
2017-02-28,98030,King,2.761,2.0,1.0,1.0,46,25,22,0
2017-02-28,98031,King,2.761,118.0,70.0,48.0,46,25,22,0
2017-02-28,98032,King,2.761,56.0,24.0,32.0,46,25,22,1
2017-02-28,98033,King,2.761,401.0,311.0,90.0,46,25,22,0
2017-02-28,98034,King,2.761,325.0,237.0,88.0,46,25,22,9
2017-02-28,98036,Snohomish,2.761,125.0,79.0,46.0,46,25,22,0
2017-02-28,98037,Snohomish,2.761,68.0,44.0,24.0,46,25,22,1
2017-02-28,98038,King,2.761,104.0,55.0,49.0,46,25,22,1
2017-02-28,98039,King,2.761,68.0,52.0,16.0,46,25,22,0
2017-02-28,98040,King,2.761,402.0,287.0,115.0,46,25,22,1
2017-02-28,98042,King,2.761,134.0,78.0,56.0,46,25,22,0
2017-02-28,98043,Snohomish,2.761,63.0,30.0,33.0,46,25,22,0
2017-02-28,98045,King,2.761,73.0,42.0,31.0,46,25,22,0
2017-02-28,98047,King,2.761,7.0,4.0,3.0,46,25,22,0
2017-02-28,98050,King,2.761,,,,46,25,22,0
2017-02-28,98051,King,2.761,17.0,12.0,5.0,46,25,22,0
2017-02-28,98052,King,2.761,679.0,527.0,152.0,46,25,22,5
2017-02-28,98053,King,2.761,369.0,309.0,60.0,46,25,22,1
2017-02-28,98055,King,2.761,114.0,49.0,65.0,46,25,22,3
2017-02-28,98056,King,2.761,131.0,81.0,50.0,46,25,22,3
2017-02-28,98057,King,2.761,,,,46,25,22,8
2017-02-28,98058,King,2.761,135.0,77.0,58.0,46,25,22,2
2017-02-28,98059,King,2.761,217.0,148.0,69.0,46,25,22,1
2017-02-28,98065,King,2.761,39.0,20.0,19.0,46,25,22,1
2017-02-28,98068,Kittitas,2.761,1.0,1.0,,46,25,22,1
2017-02-28,98070,King,2.761,103.0,70.0,33.0,46,25,22,0
2017-02-28,98072,King,2.761,393.0,293.0,100.0,46,25,22,1
2017-02-28,98074,King,2.761,363.0,286.0,77.0,46,25,22,0
2017-02-28,98075,King,2.761,304.0,245.0,59.0,46,25,22,1
2017-02-28,98077,King,2.761,9.0,7.0,2.0,46,25,22,0
2017-02-28,98087,Snohomish,2.761,89.0,50.0,39.0,46,25,22,0
2017-02-28,98092,King,2.761,93.0,48.0,45.0,46,25,22,1
2017-02-28,98101,King,2.761,56.0,38.0,18.0,46,25,22,8
2017-02-28,98102,King,2.761,93.0,61.0,32.0,46,25,22,0
2017-02-28,98103,King,2.761,317.0,226.0,91.0,46,25,22,1
2017-02-28,98104,King,2.761,87.0,37.0,50.0,46,25,22,10
2017-02-28,98105,King,2.761,223.0,149.0,74.0,46,25,22,4
2017-02-28,98106,King,2.761,79.0,47.0,32.0,46,25,22,1
2017-02-28,98107,King,2.761,145.0,100.0,45.0,46,25,22,2
2017-02-28,98108,King,2.761,61.0,40.0,21.0,46,25,22,1
2017-02-28,98109,King,2.761,126.0,89.0,37.0,46,25,22,6
2017-02-28,98110,Kitsap,2.761,265.0,181.0,84.0,46,25,22,2
2017-02-28,98112,King,2.761,265.0,174.0,91.0,46,25,22,1
2017-02-28,98115,King,2.761,364.0,255.0,109.0,46,25,22,0
2017-02-28,98116,King,2.761,144.0,98.0,46.0,46,25,22,0
2017-02-28,98117,King,2.761,230.0,164.0,66.0,46,25,22,0
2017-02-28,98118,King,2.761,168.0,111.0,57.0,46,25,22,0
2017-02-28,98119,King,2.761,125.0,90.0,35.0,46,25,22,0
2017-02-28,98121,King,2.761,138.0,53.0,85.0,46,25,22,4
2017-02-28,98122,King,2.761,192.0,109.0,83.0,46,25,22,1
2017-02-28,98125,King,2.761,202.0,122.0,80.0,46,25,22,3
2017-02-28,98126,King,2.761,105.0,73.0,32.0,46,25,22,0
2017-02-28,98133,King,2.761,179.0,118.0,61.0,46,25,22,0
2017-02-28,98134,King,2.761,28.0,21.0,7.0,46,25,22,7
2017-02-28,98136,King,2.761,94.0,58.0,36.0,46,25,22,0
2017-02-28,98144,King,2.761,145.0,90.0,55.0,46,25,22,2
2017-02-28,98146,King,2.761,69.0,45.0,24.0,46,25,22,1
2017-02-28,98148,King,2.761,115.0,6.0,109.0,46,25,22,2
2017-02-28,98154,King,2.761,,,,46,25,22,1
2017-02-28,98155,King,2.761,173.0,115.0,58.0,46,25,22,0
2017-02-28,98158,King,2.761,,,,46,25,22,0
2017-02-28,98164,King,2.761,,,,46,25,22,0
2017-02-28,98166,King,2.761,83.0,53.0,30.0,46,25,22,2
2017-02-28,98168,King,2.761,61.0,31.0,30.0,46,25,22,0
2017-02-28,98174,King,2.761,,,,46,25,22,0
2017-02-28,98177,King,2.761,176.0,123.0,53.0,46,25,22,0
2017-02-28,98178,King,2.761,65.0,38.0,27.0,46,25,22,0
2017-02-28,98188,King,2.761,56.0,19.0,37.0,46,25,22,5
2017-02-28,98195,King,2.761,,,,46,25,22,0
2017-02-28,98198,King,2.761,51.0,25.0,26.0,46,25,22,3
2017-02-28,98199,King,2.761,191.0,132.0,59.0,46,25,22,0
2017-02-28,98201,Snohomish,2.761,42.0,20.0,22.0,46,25,22,0
2017-02-28,98203,Snohomish,2.761,87.0,52.0,35.0,46,25,22,1
2017-02-28,98204,Snohomish,2.761,40.0,21.0,19.0,46,25,22,4
2017-02-28,98205,Snohomish,2.761,,,,46,25,22,0
2017-02-28,98207,Snohomish,2.761,,,,46,25,22,0
2017-02-28,98208,Snohomish,2.761,141.0,85.0,56.0,46,25,22,0
2017-02-28,98220,Whatcom,2.761,1.0,1.0,,46,25,22,0
2017-02-28,98221,Skagit,2.761,65.0,30.0,35.0,46,25,22,2
2017-02-28,98222,San Juan,2.761,,,,46,25,22,0
2017-02-28,98223,Snohomish,2.761,64.0,41.0,23.0,46,25,22,0
2017-02-28,98224,King,2.761,,,,46,25,22,0
2017-02-28,98225,Whatcom,2.761,134.0,92.0,42.0,46,25,22,3
2017-02-28,98226,Whatcom,2.761,117.0,82.0,35.0,46,25,22,3
2017-02-28,98229,Whatcom,2.761,98.0,73.0,25.0,46,25,22,1
2017-02-28,98230,Whatcom,2.761,43.0,29.0,14.0,46,25,22,2
2017-02-28,98232,Skagit,2.761,9.0,5.0,4.0,46,25,22,0
2017-02-28,98233,Skagit,2.761,11.0,5.0,6.0,46,25,22,2
2017-02-28,98235,Skagit,2.761,1.0,,1.0,46,25,22,0
2017-02-28,98236,Island,2.761,22.0,7.0,15.0,46,25,22,0
2017-02-28,98237,Skagit,2.761,,,,46,25,22,1
2017-02-28,98238,Skagit,2.761,,,,46,25,22,0
2017-02-28,98239,Island,2.761,26.0,10.0,16.0,46,25,22,0
2017-02-28,98240,Whatcom,2.761,7.0,6.0,1.0,46,25,22,1
2017-02-28,98241,Snohomish,2.761,,,,46,25,22,0
2017-02-28,98243,San Juan,2.761,,,,46,25,22,0
2017-02-28,98244,Whatcom,2.761,3.0,3.0,,46,25,22,0
2017-02-28,98245,San Juan,2.761,24.0,20.0,4.0,46,25,22,2
2017-02-28,98247,Whatcom,2.761,12.0,9.0,3.0,46,25,22,0
2017-02-28,98248,Whatcom,2.761,34.0,25.0,9.0,46,25,22,0
2017-02-28,98249,Island,2.761,26.0,17.0,9.0,46,25,22,1
2017-02-28,98250,San Juan,2.761,53.0,33.0,20.0,46,25,22,5
2017-02-28,98251,Snohomish,2.761,7.0,2.0,5.0,46,25,22,0
2017-02-28,98252,Snohomish,2.761,15.0,4.0,11.0,46,25,22,0
2017-02-28,98253,Island,2.761,13.0,3.0,10.0,46,25,22,0
2017-02-28,98255,Skagit,2.761,,,,46,25,22,0
2017-02-28,98256,Snohomish,2.761,,,,46,25,22,0
2017-02-28,98257,Skagit,2.761,9.0,2.0,7.0,46,25,22,1
2017-02-28,98258,Snohomish,2.761,108.0,60.0,48.0,46,25,22,0
2017-02-28,98260,Island,2.761,26.0,15.0,11.0,46,25,22,2
2017-02-28,98261,San Juan,2.761,18.0,14.0,4.0,46,25,22,2
2017-02-28,98262,Whatcom,2.761,8.0,5.0,3.0,46,25,22,0
2017-02-28,98263,Skagit,2.761,,,,46,25,22,0
2017-02-28,98264,Whatcom,2.761,17.0,9.0,8.0,46,25,22,0
2017-02-28,98266,Whatcom,2.761,1.0,,1.0,46,25,22,0
2017-02-28,98267,Skagit,2.761,,,,46,25,22,0
2017-02-28,98270,Snohomish,2.761,66.0,29.0,37.0,46,25,22,0
2017-02-28,98271,Snohomish,2.761,40.0,19.0,21.0,46,25,22,0
2017-02-28,98272,Snohomish,2.761,52.0,30.0,22.0,46,25,22,1
2017-02-28,98273,Skagit,2.761,32.0,20.0,12.0,46,25,22,2
2017-02-28,98274,Skagit,2.761,37.0,18.0,19.0,46,25,22,0
2017-02-28,98275,Snohomish,2.761,95.0,69.0,26.0,46,25,22,1
2017-02-28,98276,Whatcom,2.761,1.0,1.0,,46,25,22,0
2017-02-28,98277,Island,2.761,49.0,10.0,39.0,46,25,22,0
2017-02-28,98278,Island,2.761,,,,46,25,22,0
2017-02-28,98279,San Juan,2.761,6.0,6.0,,46,25,22,1
2017-02-28,98280,San Juan,2.761,,,,46,25,22,0
2017-02-28,98281,Whatcom,2.761,5.0,3.0,2.0,46,25,22,0
2017-02-28,98282,Island,2.761,39.0,17.0,22.0,46,25,22,0
2017-02-28,98283,Skagit,2.761,,,,46,25,22,1
2017-02-28,98284,Skagit,2.761,14.0,9.0,5.0,46,25,22,0
2017-02-28,98286,San Juan,2.761,,,,46,25,22,0
2017-02-28,98288,King,2.761,,,,46,25,22,1
2017-02-28,98290,Snohomish,2.761,86.0,53.0,33.0,46,25,22,0
2017-02-28,98292,Snohomish,2.761,43.0,21.0,22.0,46,25,22,0
2017-02-28,98294,Snohomish,2.761,7.0,4.0,3.0,46,25,22,1
2017-02-28,98295,Whatcom,2.761,2.0,1.0,1.0,46,25,22,0
2017-02-28,98296,Snohomish,2.761,98.0,55.0,43.0,46,25,22,0
2017-02-28,98297,San Juan,2.761,,,,46,25,22,0
2017-02-28,98303,Pierce,2.761,6.0,5.0,1.0,46,25,22,0
2017-02-28,98304,Pierce,2.761,2.0,2.0,,46,25,22,1
2017-02-28,98305,Clallam,2.761,,,,46,25,22,0
2017-02-28,98310,Kitsap,2.761,20.0,15.0,5.0,46,25,22,0
2017-02-28,98311,Kitsap,2.761,38.0,20.0,18.0,46,25,22,0
2017-02-28,98312,Kitsap,2.761,56.0,33.0,23.0,46,25,22,4
2017-02-28,98314,Kitsap,2.761,,,,46,25,22,2
2017-02-28,98315,Kitsap,2.761,3.0,2.0,1.0,46,25,22,0
2017-02-28,98320,Jefferson,2.761,3.0,2.0,1.0,46,25,22,0
2017-02-28,98321,Pierce,2.761,28.0,10.0,18.0,46,25,22,0
2017-02-28,98323,Pierce,2.761,2.0,1.0,1.0,46,25,22,0
2017-02-28,98325,Jefferson,2.761,6.0,4.0,2.0,46,25,22,1
2017-02-28,98326,Clallam,2.761,,,,46,25,22,0
2017-02-28,98327,Pierce,2.761,15.0,6.0,9.0,46,25,22,0
2017-02-28,98328,Pierce,2.761,10.0,3.0,7.0,46,25,22,0
2017-02-28,98329,Pierce,2.761,33.0,16.0,17.0,46,25,22,0
